,BeanOrigin,Rating,CocoaPercent,BeanType
0,Sao Tome,3.75,63%, 
1,Togo,2.75,70%, 
2,Togo,3.0,70%, 
3,Togo,3.5,70%, 
4,Peru,3.5,70%, 
5,Venezuela,2.75,70%,Criollo
6,Cuba,3.5,70%, 
7,Venezuela,3.5,70%,Criollo
8,Venezuela,3.75,70%,Criollo
9,Peru,4.0,70%, 
10,Panama,2.75,70%, 
11,Madagascar,3.0,70%,Criollo
12,Brazil,3.25,70%, 
13,Ecuador,3.75,70%, 
14,Colombia,2.75,70%, 
16,Papua New Guinea,3.25,70%, 
17,Venezuela,4.0,70%,Trinitario
18,Peru,3.25,70%, 
19,Peru,3.5,70%, 
20,Peru,4.0,63%, 
21,Bolivia,3.5,70%, 
22,Peru,3.75,63%, 
23,Peru,3.75,70%, 
24,Peru,3.75,70%,Criollo
25,Fiji,2.75,60%,Trinitario
26,Fiji,3.25,80%,Trinitario
27,Fiji,3.5,88%,Trinitario
28,Fiji,3.5,72%,Trinitario
29,Ecuador,2.75,55%,Forastero (Arriba)
30,Ecuador,3.0,70%,Forastero (Arriba)
31,Mexico,3.0,70%,Criollo
32,Indonesia,3.75,75%,Trinitario
33,Madagascar,2.75,75%,Criollo
34,Brazil,2.75,75%,Forastero
35,Trinidad,2.75,65%,Trinitario
36,Vietnam,2.75,75%,Trinitario
37,Madagascar,3.0,75%,Trinitario
38,Venezuela,2.5,75%,Trinitario
39,Peru,2.5,75%, 
40,Ecuador,3.5,70%,Forastero (Nacional)
41,Nicaragua,3.5,70%,"Criollo, Trinitario"
42,Vietnam,3.5,70%,Trinitario
43,Tanzania,3.5,70%,Forastero
44,Nicaragua,2.75,60%, 
45,Peru,3.0,60%, 
46,Bolivia,2.5,60%, 
47,Peru,2.5,60%, 
48,Ecuador,2.75,60%, 
49,Venezuela,2.5,60%, 
50,Dominican Republic,3.0,60%,Trinitario
51,Bolivia,3.25,80%, 
52,Bolivia,3.0,60%, 
53,Peru,3.25,60%, 
54,Papua New Guinea,4.0,70%, 
55,Dominican Republic,3.75,70%, 
56,Ecuador,4.0,70%, 
57,Venezuela,3.0,70%,Trinitario
58,Venezuela,3.0,70%, 
59,Indonesia,2.75,70%, 
60,Madagascar,3.5,70%,Trinitario
61,Venezuela,3.0,70%, 
62,Venezuela,3.75,70%,Criollo
63,Ghana,3.0,70%,Forastero
64,Ecuador,2.75,70%, 
65,Ecuador,2.75,85%, 
66,Ghana,3.0,85%,Forastero
67,Peru,3.25,72%, 
68,Peru,3.5,73%,Trinitario
69,Belize,3.0,64%,Trinitario
70,Madagascar,3.25,66%,Trinitario
71,Dominican Republic,3.25,75%, 
72,Papua New Guinea,3.25,63%, 
73,Venezuela,3.25,70%, 
74,Peru,3.5,68%, 
75,Peru,3.75,70%, 
76,Venezuela,4.0,70%,Criollo (Porcelana)
78,Venezuela,5.0,70%,Trinitario
79,Ecuador,3.0,70%,Trinitario
80,Jamaica,3.0,70%,Trinitario
81,Grenada,3.5,70%,Trinitario
82,Venezuela,3.75,70%,Trinitario (85% Criollo)
83,Madagascar,4.0,70%,Trinitario (85% Criollo)
84,Trinidad,3.5,70%,Trinitario
88,Brazil,3.25,75%,Forastero (Catongo)
89,Brazil,2.75,85%,Forastero (Parazinho)
90,Brazil,3.75,50%,Forastero (Parazinho)
91,Brazil,3.75,75%,Forastero (Parazinho)
92,Brazil,4.0,60%,Forastero (Parazinho)
93,Dominican Republic,3.0,75%, 
94,Bolivia,3.5,75%, 
95,Madagascar,3.0,75%,Trinitario
96,Mexico,2.5,72%, 
97,Ecuador,2.75,75%, 
98,Venezuela,3.0,75%, 
99,Trinidad,3.5,70%,Trinitario
100,Tanzania,3.75,70%, 
101,Vietnam,3.5,73%,Trinitario
102,Ecuador,3.25,70%, 
103,Ecuador,3.25,70%, 
104,Guatemala,3.5,70%, 
105,Nicaragua,3.75,70%, 
106,Honduras,3.5,70%, 
107,Costa Rica,4.0,70%, 
108,Peru,4.0,70%,Forastero (Nacional)
109,Dominican Republic,3.75,70%, 
110,Fiji,3.25,70%, 
111,Vietnam,3.25,73%, 
112,Brazil,3.5,70%, 
113,Peru,3.5,68%,Forastero (Nacional)
114,Ecuador,3.75,70%,Forastero (Nacional)
116,Belize,3.75,70%,Trinitario
117,Nicaragua,4.0,70%,"Criollo, Trinitario"
118,Brazil,2.75,75%, 
119,Guatemala,3.25,70%, 
120,Ecuador,3.5,75%, 
121,Trinidad,3.25,72%,Trinitario
122,Colombia,3.75,72%, 
123,Haiti,4.0,72%, 
124,Panama,2.75,72%, 
125,Venezuela,1.75,100%, 
126,Jamaica,3.75,72%,Trinitario
127,Costa Rica,3.25,72%, 
128,Vietnam,3.25,72%,Trinitario
129,Indonesia,3.5,72%, 
130,Venezuela,2.5,75%,"Criollo, Trinitario"
131,Indonesia,2.75,72%,Trinitario
132,Brazil,1.75,72%, 
133,Madagascar,3.0,80%,"Criollo, Trinitario"
134,Peru,3.0,75%,Criollo
135,Dominican Republic,3.25,72%,Trinitario
136,Congo,3.75,72%,Forastero
137,Colombia,2.75,72%,Trinitario
138,Tanzania,3.75,68%,Trinitario
139,Tanzania,3.75,72%,Trinitario
140,Honduras,3.75,70%,Trinitario
141,Philippines,3.75,77%,Trinitario
142,Mexico,2.5,75%,Trinitario
143,Ecuador,3.0,70%,Forastero (Arriba)
145,Papua New Guinea,3.5,70%, 
146,Madagascar,3.0,70%,Trinitario
147,Brazil,2.5,70%, 
149,Peru,2.75,70%, 
150,Peru,3.5,70%, 
151,Brazil,3.5,70%, 
152,Peru,4.0,70%,Forastero (Nacional)
153,Dominican Republic,3.25,70%, 
154,Mexico,3.5,70%, 
155,Madagascar,3.75,70%,Trinitario
156,Costa Rica,2.75,80%, 
158,Brazil,3.75,70%, 
159,Ecuador,3.25,65%, 
160,Malaysia,3.0,73%, 
161,Malaysia,3.25,72%, 
162,Brazil,2.75,80%, 
164,Ecuador,2.75,70%, 
165,Ecuador,2.75,90%, 
166,Costa Rica,2.75,64%, 
167,Papua New Guinea,2.75,64%, 
168,Peru,2.75,64%, 
169,Ecuador,3.5,71%, 
170,Tanzania,3.5,70%,"Criollo, Trinitario"
171,Bolivia,3.25,70%, 
173,Belize,2.75,83%,Trinitario
174,Belize,3.0,78%,Trinitario
175,Belize,3.5,83%,Trinitario
176,Cuba,3.5,74%,Trinitario
177,Venezuela,3.5,74%,Criollo
178,Venezuela,3.5,74%,Criollo
179,Ecuador,4.0,73%,Trinitario
180,Indonesia,4.0,72%,Trinitario
181,Madagascar,3.75,72%,Trinitario
183,Madagascar,3.0,64%,Trinitario
184,Venezuela,3.0,88%,Criollo
185,Venezuela,3.5,72%, 
186,Ecuador,4.0,72%, 
187,Venezuela,3.25,70%,Trinitario
188,Venezuela,3.25,74%,Criollo (Porcelana)
189,Indonesia,3.5,64%, 
190,Venezuela,3.5,72%, 
191,Nicaragua,2.5,76%, 
192,Costa Rica,2.5,76%, 
193,Costa Rica,2.5,78%, 
194,Belize,3.25,86%,Trinitario
195,Ghana,3.5,72%,Forastero
196,Indonesia,3.25,75%, 
198,Indonesia,2.75,65%, 
199,Madagascar,3.0,70%,Trinitario
200,Venezuela,3.0,78%,Criollo
201,Dominican Republic,3.0,75%, 
202,Dominican Republic,3.5,65%, 
203,Madagascar,3.25,75%,Trinitario
204,Madagascar,3.5,65%,Trinitario
205,Madagascar,3.0,71%,Trinitario
206,Panama,3.5,75%, 
207,Dominican Republic,3.75,68%, 
208,Ghana,3.0,70%,Forastero
209,Dominican Republic,2.75,70%, 
210,Venezuela,2.75,70%,Trinitario
211,Nicaragua,3.0,70%, 
212,Jamaica,2.75,70%,Trinitario
213,Congo,3.5,82%,Forastero
215,Madagascar,3.5,82%,Trinitario
216,Guatemala,2.75,75%, 
217,Tanzania,3.5,75%, 
218,Dominican Republic,3.0,75%, 
219,Guatemala,3.5,70%, 
220,Madagascar,3.75,70%,Trinitario
221,Mexico,3.5,75%, 
222,Brazil,4.0,75%, 
223,Dominican Republic,3.25,75%, 
225,Brazil,3.5,75%, 
226,Gabon,3.25,75%, 
227,Cuba,3.5,75%,Trinitario
228,Peru,3.5,75%, 
229,Peru,3.5,75%,Forastero (Nacional)
230,Brazil,3.75,75%, 
231,Haiti,4.0,75%, 
232,Madagascar,4.0,75%,Criollo
233,Brazil,3.5,75%, 
234,Jamaica,3.25,75%,Trinitario
236,Peru,2.75,75%,Criollo
237,Mexico,3.0,75%,Criollo
238,Mexico,3.0,75%,Criollo
239,Venezuela,4.0,75%,Criollo (Porcelana)
240,Ecuador,2.5,75%,Forastero (Arriba)
242,Venezuela,4.0,75%, 
243,Venezuela,4.0,75%,Criollo
244,Madagascar,4.0,75%,Trinitario
246,Sri Lanka,3.0,75%, 
247,Venezuela,4.0,75%,Trinitario
248,Ecuador,3.25,77%,Forastero (Arriba)
249,Ecuador,1.5,100%,Forastero (Arriba)
250,Belize,2.75,70%,Trinitario
251,Dominican Republic,2.75,70%, 
252,Venezuela,3.5,70%,Criollo
253,Nicaragua,3.75,70%, 
254,Dominican Republic,3.75,68%, 
255,Belize,3.75,70%,Trinitario
256,Venezuela,4.0,70%,Trinitario
257,Dominican Republic,3.0,72%,Trinitario
258,Ecuador,3.25,70%, 
259,Ghana,3.5,75%,Forastero
260,Venezuela,3.5,85%,Trinitario
261,Dominican Republic,3.0,60%, 
262,Dominican Republic,3.25,80%, 
263,Guatemala,3.5,70%, 
264,Madagascar,2.75,80%, 
265,Belize,3.25,80%,Trinitario
266,Madagascar,3.25,60%, 
267,Jamaica,3.0,70%,Trinitario
268,Madagascar,3.0,72%,Trinitario
269,Dominican Republic,3.5,70%, 
270,Ecuador,3.5,72%, 
271,Trinidad,2.75,68%,Trinitario
272,Ecuador,3.25,70%, 
273,Dominican Republic,2.75,68%, 
274,Trinidad,3.25,72%,Trinitario
275,Ecuador,3.5,72%, 
276,Belize,3.25,72%,Trinitario
278,Ecuador,2.5,60%, 
279,Puerto Rico,2.5,70%, 
280,Peru,2.5,75%,Criollo
281,Dominican Republic,2.5,75%, 
282,Dominican Republic,2.75,75%, 
283,Venezuela,2.25,75%, 
284,Haiti,3.5,65%,"Trinitario, Criollo"
285,Dominican Republic,3.0,70%, 
286,Tanzania,2.0,75%, 
287,Venezuela,2.0,72%, 
288,Mexico,3.0,66%, 
289,Venezuela,3.5,77%,Trinitario
290,Venezuela,3.25,75%,Trinitario
291,Venezuela,2.5,75%, 
292,Venezuela,3.25,74%, 
293,Venezuela,3.5,75%,Trinitario
294,Venezuela,3.75,70%,Trinitario
295,Venezuela,3.25,74%, 
296,Colombia,3.75,71%, 
297,Colombia,3.75,74%, 
298,Colombia,3.75,72%, 
299,Colombia,3.5,64%, 
300,Colombia,3.5,70%, 
301,Colombia,2.75,69%, 
302,Colombia,3.25,70%, 
303,Honduras,3.5,70%,Trinitario
304,Dominican Republic,3.75,72%,Criollo
305,Dominican Republic,3.0,72%, 
306,Dominican Republic,3.75,66%, 
307,Dominican Republic,3.25,65%, 
308,Congo,3.5,70%,Criollo
309,Madagascar,3.5,71%,Trinitario
310,Ecuador,3.75,71%, 
311,Papua New Guinea,4.0,71%, 
312,Grenada,3.25,71%,Trinitario
313,Venezuela,3.5,71%, 
314,Venezuela,3.5,77%, 
315,Mexico,4.0,70%,Criollo
316,Mexico,4.0,70%,Criollo
317,Madagascar,3.0,70%,Trinitario
318,Peru,3.25,70%, 
319,Vietnam,3.5,70%,Trinitario
320,Peru,3.25,70%, 
321,Ecuador,3.5,63%,Forastero (Arriba)
322,Ecuador,3.5,71%,Forastero (Arriba)
323,Ecuador,2.5,82%,Forastero (Arriba)
324,Ecuador,1.5,91%,Forastero (Arriba)
325,Grenada,2.75,60%,Trinitario
326,Ecuador,1.0,70%, 
327,Cuba,2.5,75%, 
328,Dominican Republic,3.0,72%, 
330,Ecuador,3.5,100%, 
331,Venezuela,3.0,80%, 
332,Sao Tome,2.25,78%,Forastero
333,Trinidad,2.5,70%,Trinitario
334,Venezuela,2.5,75%,Criollo
335,Tanzania,2.75,73%, 
336,Venezuela,3.0,70%,Criollo
337,Bolivia,3.0,75%, 
338,Brazil,3.25,70%,Trinitario
339,Ecuador,2.0,77%,Forastero (Arriba)
340,Ecuador,2.5,77%,Forastero (Arriba)
341,Ecuador,2.75,77%,Forastero (Arriba)
342,Ecuador,3.0,55%,Forastero (Arriba)
343,Ecuador,3.25,55%,Forastero (Arriba)
344,Ecuador,3.5,55%,Forastero (Arriba)
345,Papua New Guinea,3.5,70%,Trinitario
346,Papua New Guinea,3.75,70%, 
347,Guatemala,3.5,72%, 
348,Costa Rica,3.25,72%, 
349,Costa Rica,3.5,72%, 
350,Costa Rica,3.0,72%,Forastero
351,Costa Rica,2.75,80%,Forastero
352,Colombia,3.0,65%,Trinitario
353,Colombia,3.25,65%,Trinitario
354,Colombia,3.25,65%,Trinitario
355,Colombia,3.5,65%,Trinitario
356,Colombia,3.5,65%,CCN51
357,Belize,4.0,72%,Trinitario
358,Honduras,3.5,72%,Trinitario
360,Venezuela,3.5,72%, 
361,Colombia,3.5,72%,"Criollo, Trinitario"
362,Colombia,3.5,76%,"Criollo, Trinitario"
363,Dominican Republic,2.75,70%,Trinitario
364,Bolivia,3.0,70%,Trinitario
365,Dominican Republic,3.5,73%,Trinitario
366,Peru,2.5,70%,Criollo
367,Venezuela,3.25,70%, 
368,Nicaragua,3.25,72%,Trinitario
369,Peru,2.75,70%,Criollo
370,Venezuela,3.0,72%, 
371,Ecuador,2.5,70%, 
372,Peru,2.75,70%, 
373,Venezuela,2.75,70%, 
374,Bolivia,3.0,70%, 
375,Ecuador,2.75,72%, 
376,Uganda,2.75,70%,Forastero
377,Belize,3.25,70%, 
378,Ecuador,2.75,55%,Forastero (Arriba)
379,Ecuador,3.0,75%,Forastero (Arriba)
380,Costa Rica,3.5,70%, 
382,Ecuador,3.25,70%, 
383,Belize,3.0,75%,Trinitario
384,Belize,3.25,82%,Trinitario
385,Vietnam,2.75,70%,Trinitario
386,Malaysia,3.5,70%,Trinitario
387,Peru,2.5,65%,Criollo
388,Peru,2.75,65%,Criollo
389,Dominican Republic,2.5,80%, 
390,Madagascar,3.75,70%,Trinitario
391,Venezuela,3.75,68%, 
392,Peru,2.5,90%, 
394,Bolivia,2.5,70%, 
395,Uganda,2.75,70%, 
396,Dominican Republic,3.0,60%, 
397,Dominican Republic,3.0,75%, 
398,Venezuela,3.0,80%,Criollo (Ocumare)
399,Ecuador,3.25,70%, 
400,Nicaragua,2.75,80%, 
401,Peru,2.75,74%, 
402,Dominican Republic,3.25,75%,Trinitario
403,Congo,3.5,68%,Forastero
404,Peru,3.75,80%,Criollo
405,Peru,3.75,69%,Forastero (Nacional)
406,Venezuela,3.75,80%,Trinitario
407,Peru,3.75,70%,Forastero (Nacional)
408,Ecuador,2.5,82%,Forastero (Arriba)
409,Peru,2.75,68%,Criollo
410,Madagascar,3.25,72%,Criollo
411,Mexico,2.5,70%,Criollo
412,Venezuela,3.0,77%,Criollo
413,Mexico,3.25,65%, 
414,Mexico,3.25,71%,Criollo
415,Madagascar,3.5,71%,Trinitario
418,Venezuela,3.5,71%,Criollo
419,Ecuador,2.5,71%,Forastero (Arriba)
420,Grenada,2.5,71%,Trinitario
422,Mexico,2.5,65%,Trinitario
423,Mexico,2.5,75%,Trinitario
424,Venezuela,2.5,80%,Criollo
425,Mexico,2.75,70%,Criollo
426,Brazil,3.0,70%, 
427,Brazil,3.0,80%, 
428,Venezuela,3.0,70%,Criollo
429,Martinique,2.75,42%, 
430,Mexico,3.25,75%, 
431,Peru,3.75,68%,Forastero (Nacional)
432,Venezuela,3.0,61%,Criollo
433,Venezuela,2.75,77%,Trinitario
434,Sao Tome & Principe,3.75,73.50%,Forastero
435,Sao Tome & Principe,3.0,80%,Forastero
436,Sao Tome & Principe,4.0,75%,Forastero
437,Sao Tome & Principe,1.0,100%,Forastero
438,Ecuador,3.5,73%, 
439,Madagascar,3.0,75%,Trinitario
440,Venezuela,3.25,70%, 
441,Venezuela,2.75,80%,Trinitario
442,Bolivia,3.25,72%, 
443,Venezuela,3.75,70%,Criollo
444,Ecuador,2.75,88%,Forastero (Nacional)
445,Ecuador,3.5,76%, 
446,Vietnam,2.75,78%,Trinitario
447,Ecuador,3.25,65%,Forastero (Nacional)
448,Ghana,3.5,85%,Forastero
449,Ecuador,1.5,100%, 
450,Sao Tome & Principe,3.75,72%,Forastero
451,Madagascar,3.5,70%,Trinitario
452,Grenada,3.25,72%,Trinitario
453,Venezuela,3.0,70%,Trinitario
454,Ecuador,2.5,72%,Nacional
455,Trinidad,3.0,72%,Trinitario
456,Jamaica,3.25,72%,Trinitario
457,Venezuela,3.25,72%,Criollo (Ocumare 61)
458,Peru,3.0,72%,Criollo
459,Peru,3.25,62%,Criollo
460,Venezuela,3.5,70%,"Criollo, Trinitario"
461,Venezuela,3.75,70%,"Criollo, Trinitario"
462,Mexico,3.0,72%,Criollo
463,Venezuela,3.0,72%,Criollo (Porcelana)
464,Madagascar,3.0,72%,Trinitario
466,Papua New Guinea,2.5,70%,Forastero
467,Vanuatu,2.75,83%,Trinitario
468,Tanzania,3.25,75%,Forastero
469,Brazil,3.25,65%,Trinitario
470,Fiji,3.25,67%,Trinitario
471,Vanuatu,3.25,64%,Trinitario
472,Papua New Guinea,3.5,75%,Forastero
473,Ecuador,3.25,85%,Forastero (Nacional)
474,Ecuador,3.75,73%,Forastero (Nacional)
475,Australia,2.75,70%, 
476,Australia,3.25,70%, 
477,Dominican Republic,2.75,72%, 
478,Trinidad,3.0,70%,Trinitario
479,Ecuador,3.5,70%, 
480,Grenada,2.25,70%, 
481,Nicaragua,2.75,70%, 
483,Belize,3.0,70%,Trinitario
484,Belize,3.5,70%,Trinitario
485,Ecuador,3.5,70%, 
486,Liberia,2.75,70%, 
487,Dominican Republic,3.75,70%, 
488,Venezuela,2.75,70%, 
489,Venezuela,3.25,70%, 
490,Venezuela,3.5,70%, 
491,Papua New Guinea,3.5,70%, 
492,Costa Rica,3.0,70%, 
493,Colombia,3.25,70%, 
494,Dominican Republic,3.75,70%, 
495,Dominican Republic,3.25,70%, 
496,Madagascar,3.25,70%,Trinitario
497,Tanzania,3.25,70%, 
498,Guatemala,3.25,82%, 
499,Venezuela,3.0,75%,Trinitario
500,Guatemala,3.75,70%, 
501,Madagascar,3.75,70%,Trinitario
502,Guatemala,4.0,70%,Criollo
503,Guatemala,3.25,70%, 
504,Guatemala,3.5,60%, 
505,Guatemala,3.0,75%,Criollo
506,Guatemala,3.25,60%,Criollo
507,Venezuela,2.75,72%, 
508,Vietnam,3.0,72%,Trinitario
510,Bolivia,3.25,75%, 
511,Madagascar,3.0,70%,Trinitario
512,Venezuela,3.25,70%, 
513,Tanzania,3.0,70%, 
514,Ecuador,3.25,70%, 
515,Ghana,2.5,70%,Forastero
516,Dominican Republic,2.75,70%, 
517,Venezuela,2.75,70%, 
519,Brazil,3.5,72%, 
520,Brazil,3.5,65%, 
521,Uganda,2.5,70%,Forastero
522,Madagascar,3.0,70%, 
523,Madagascar,2.5,66%,Trinitario
524,Costa Rica,3.0,64%, 
525,Ecuador,3.0,71%, 
526,Ghana,3.0,60%,Forastero
527,Papua New Guinea,3.0,64%, 
528,Peru,3.0,64%, 
529,Papua New Guinea,3.0,64%, 
530,Venezuela,3.75,66%, 
531,Tanzania,2.5,72%, 
532,Bolivia,2.75,80%, 
533,Costa Rica,3.5,77%,Trinitario
534,Dominican Republic,3.5,77%, 
535,Guatemala,3.75,70%, 
536,Vietnam,3.5,78%,Trinitario
537,Bolivia,3.75,70%, 
538,Dominican Republic,3.5,74%, 
539,Ecuador,3.25,70%, 
540,Ecuador,3.5,76%, 
541,Bolivia,2.75,75%, 
542,Belize,2.75,72%,Trinitario
543,Madagascar,2.75,80%,Trinitario
544,Madagascar,3.0,72%,Trinitario
545,Venezuela,2.75,75%,Criollo
546,Dominican Republic,3.0,74%, 
547,Ecuador,3.25,70%, 
548,Venezuela,3.0,85%, 
549,Panama,3.25,72%, 
550,Venezuela,3.25,72%,Trinitario
551,Nicaragua,3.5,72%,"Criollo, Trinitario"
555,Ecuador,3.75,70%, 
556,Venezuela,3.75,70%,Criollo (Ocumare 77)
557,Venezuela,3.0,100%,Criollo
558,Tanzania,3.5,70%, 
559,Venezuela,3.75,70%,Criollo
560,Venezuela,3.5,70%,Criollo
561,Venezuela,3.0,70%,Trinitario
562,Venezuela,3.0,70%,Trinitario
563,Colombia,3.0,70%, 
566,Venezuela,4.0,70%,Criollo (Porcelana)
567,Venezuela,3.25,75%,Criollo (Ocumare 61)
568,Venezuela,3.25,60%,Trinitario
569,Madagascar,3.5,70%,Trinitario
570,Madagascar,3.5,70%,Criollo
571,Indonesia,3.75,70%,Criollo
572,Ecuador,4.0,70%,Forastero (Arriba)
573,Venezuela,4.0,70%,Criollo (Ocumare 67)
574,Venezuela,3.0,70%,Trinitario
