,BeanOrigin,Rating,CocoaPercent,BeanType
1200,Peru,3.75,70%,Criollo
1201,Peru,3.75,70%,Criollo
1202,Congo,3.75,70%,Forastero
1203,Peru,4.0,75%,Criollo
1204,Samoa,2.75,100%, 
1205,Samoa,3.5,70%, 
1206,Papua New Guinea,2.75,66%, 
1207,Papua New Guinea,3.0,70%, 
1208,Papua New Guinea,3.25,88%, 
1209,Papua New Guinea,3.5,74%, 
1210,Trinidad,2.75,70%,Trinitario
1211,Tanzania,3.0,70%, 
1212,Bolivia,3.5,70%,Criollo
1213,Dominican Republic,3.0,72%, 
1214,Ghana,3.0,72%,Forastero
1221,Ghana,2.75,80%,Forastero
1222,Tanzania,3.75,70%,Trinitario
1223,Papua New Guinea,3.0,70%, 
1224,Madagascar,3.5,66%,Trinitario
1225,Belize,2.75,74%,Trinitario
1226,Dominican Republic,2.75,72%, 
1227,Nicaragua,2.75,72%,Trinitario
1228,Dominican Republic,3.0,72%, 
1229,Ecuador,3.0,72%,Trinitario
1230,Papua New Guinea,2.75,68%, 
1232,Bolivia,3.75,66%, 
1233,Congo,3.0,70%,Forastero
1234,Peru,3.0,75%,Criollo
1235,Bolivia,3.25,68%, 
1238,Peru,3.0,65%, 
1239,Peru,3.0,72%, 
1240,Colombia,4.0,70%, 
1241,Ecuador,3.25,70%, 
1242,Ecuador,3.5,70%, 
1243,Ecuador,3.75,70%, 
1244,Ecuador,4.0,70%, 
1245,Ecuador,2.75,85%, 
1246,Peru,4.0,70%, 
1247,Ecuador,3.5,70%, 
1248,Ecuador,2.5,60%,Forastero (Arriba)
1249,Ecuador,2.75,65%,Forastero (Arriba)
1250,Ecuador,3.0,72%,Forastero (Arriba)
1251,Ecuador,2.0,100%,Forastero (Arriba)
1252,Ecuador,3.5,70%,Forastero (Arriba)
1253,Guatemala,2.75,70%, 
1254,Belize,3.0,72%,Trinitario
1255,Bolivia,3.25,70%, 
1256,Trinidad,3.25,70%,Trinitario
1257,Tanzania,3.5,72%, 
1258,Vietnam,3.75,72%,Trinitario
1259,Bolivia,2.75,72%, 
1260,Madagascar,3.75,78%,Trinitario
1261,Ecuador,2.75,75%, 
1263,Trinidad,3.75,70%,Trinitario
1264,Fiji,3.0,76%, 
1266,Tanzania,3.25,70%, 
1267,Guatemala,3.5,70%, 
1268,Bolivia,3.0,70%, 
1269,Dominican Republic,3.5,70%, 
1270,Peru,2.5,55%, 
1271,Peru,2.75,70%, 
1273,Madagascar,4.0,75%,Trinitario
1274,Madagascar,3.5,67%,Trinitario
1275,Venezuela,3.5,70%,Trinitario
1276,Madagascar,4.0,70%,Trinitario
1277,Peru,4.0,67%, 
1278,Madagascar,2.25,73%,Trinitario
1279,Madagascar,2.75,64%,Trinitario
1280,Dominican Republic,3.0,82%, 
1281,Cameroon,3.25,70%,Forastero
1282,Venezuela,3.0,75%,Criollo
1283,Trinidad,3.25,75%,Trinitario
1284,Cuba,3.75,78%,"Criollo, Forastero"
1285,Peru,3.0,85%,Criollo
1286,Brazil,3.0,72%,Forastero
1287,Mexico,3.0,72%,Criollo
1289,Ecuador,3.75,72%,Forastero (Nacional)
1290,Madagascar,4.0,72%,Trinitario
1292,Mexico,4.0,72%,Criollo
1293,Indonesia,3.0,72%,Criollo
1294,Venezuela,4.0,72%,Criollo
1295,Honduras,2.5,80%, 
1296,Nicaragua,2.5,62%, 
1297,Nicaragua,2.75,80%, 
1298,Nicaragua,2.75,80%,"Criollo, Trinitario"
1299,Nicaragua,2.75,80%,Trinitario
1300,Nicaragua,3.25,80%, 
1301,Madagascar,3.25,73%,Trinitario
1302,Fiji,2.5,73%,Trinitario
1303,Ecuador,3.25,73%, 
1304,Ecuador,3.5,73%, 
1305,Dominican Republic,2.5,76%, 
1306,Peru,2.75,82%,Criollo
1308,Venezuela,3.75,70%, 
1309,Costa Rica,3.5,70%,Matina
1310,Costa Rica,3.0,70%,Matina
1311,Peru,2.75,70%, 
1312,Brazil,3.5,70%, 
1313,Costa Rica,3.75,82%,Matina
1314,Peru,3.25,75%, 
1315,Venezuela,3.25,75%,Criollo (Porcelana)
1316,Venezuela,3.5,75%,Trinitario
1317,Venezuela,2.0,75%, 
1318,Papua New Guinea,3.0,75%,Trinitario
1319,Madagascar,3.0,100%,Criollo
1320,Dominican Republic,2.0,75%, 
1321,Brazil,3.5,75%, 
1322,Sao Tome,4.0,75%,Forastero
1323,Brazil,3.0,75%,Forastero
1324,Tanzania,3.5,75%,Criollo
1325,Sao Tome & Principe,3.5,75%,Forastero
1326,Trinidad,3.5,75%,Trinitario
1327,Madagascar,3.75,75%,Criollo
1328,Indonesia,3.5,75%,Criollo
1329,Venezuela,3.5,75%,Trinitario
1330,Jamaica,4.0,75%,Trinitario
1331,Ecuador,3.0,75%,Trinitario
1332,Vanuatu,3.0,75%,Trinitario
1333,Ghana,3.25,75%,Forastero
1334,Colombia,3.5,75%,Trinitario
1335,Ecuador,4.0,80%,"Criollo, Trinitario"
1336,Cuba,3.0,75%,Trinitario
1339,Ecuador,3.5,77%, 
1340,Grenada,3.5,70%,Trinitario
1341,Madagascar,3.5,74%,Criollo
1342,Honduras,2.75,80%, 
1343,Venezuela,2.75,75%,Trinitario
1344,Ecuador,3.0,75%,Forastero (Nacional)
1345,Madagascar,3.25,72%,Trinitario
1346,Ecuador,2.75,85%,Forastero (Nacional)
1347,Venezuela,2.75,73%, 
1348,Brazil,3.25,75%, 
1349,Brazil,3.5,85%, 
1350,Brazil,2.75,55%, 
1351,Brazil,3.25,80%, 
1352,Brazil,3.0,60%, 
1353,Brazil,3.25,65%, 
1354,Mexico,2.75,70%,Criollo
1355,Mexico,3.0,74%,Trinitario
1357,Congo,2.75,75%,Forastero
1358,Madagascar,3.25,75%,Trinitario
1359,Dominican Republic,3.5,85%, 
1360,Guatemala,2.75,70%, 
1361,Ecuador,3.0,75%,"Forastero(Arriba, CCN)"
1362,Peru,2.5,70%, 
1363,Peru,3.25,80%, 
1364,Peru,3.5,73%,Criollo
1365,Peru,3.25,75%,Criollo
1367,Ecuador,3.25,75%, 
1368,Ecuador,2.5,75%,Forastero (Arriba)
1369,Ecuador,3.0,75%,Forastero (Arriba)
1370,Ecuador,3.5,67%,Forastero (Arriba)
1371,Ecuador,3.75,75%,Forastero (Arriba)
1372,Ecuador,3.75,75%, 
1373,Ecuador,3.5,85%, 
1375,Belize,3.75,75%,Trinitario
1376,Peru,3.0,75%,Forastero (Nacional)
1377,Madagascar,4.0,75%,Trinitario
1378,Ecuador,3.25,75%,Nacional (Arriba)
1379,Trinidad,3.5,75%,Trinitario
1380,Costa Rica,3.5,75%, 
1381,Costa Rica,3.25,70%, 
1382,Costa Rica,3.25,70%, 
1383,Costa Rica,3.25,70%, 
1384,Madagascar,3.25,75%,Trinitario
1385,Madagascar,3.25,68%,Trinitario
1386,Grenada,3.5,66%,Trinitario
1387,Honduras,3.75,75%, 
1388,Venezuela,3.75,70%, 
1389,Bolivia,3.25,75%, 
1390,Venezuela,3.75,80%,Criollo
1391,Madagascar,3.5,70%,Trinitario
1392,Dominican Republic,3.5,70%, 
1393,Bolivia,4.0,75%, 
1394,Jamaica,3.75,75%,Trinitario
1395,Ecuador,3.75,75%,Nacional (Arriba)
1396,Bolivia,3.0,75%,Criollo
1397,Peru,3.75,75%, 
1398,Venezuela,3.5,70%,Trinitario
1399,Dominican Republic,2.75,70%, 
1400,Jamaica,2.75,70%,Trinitario
1401,Madagascar,2.75,70%,Trinitario
1402,Trinidad,3.0,70%,Trinitario
1403,Venezuela,2.5,84%, 
1404,Venezuela,2.25,76%,Trinitario
1405,Madagascar,2.5,72%,Trinitario
1406,Venezuela,3.5,73%,Criollo
1407,Venezuela,2.5,71%, 
1408,Venezuela,3.5,70%, 
1410,Madagascar,3.5,64%,Trinitario
1412,Dominican Republic,3.0,70%, 
1417,Brazil,3.5,70%,Forastero
1418,Ecuador,3.5,70%,Forastero (Nacional)
1419,Venezuela,3.5,70%,Trinitario
1420,Ecuador,3.5,70%,Forastero (Arriba) ASSS
1421,Colombia,2.75,75%,Forastero (Nacional)
1422,Colombia,3.0,70%,Forastero (Nacional)
1423,Colombia,2.0,53%,Forastero (Nacional)
1424,Colombia,3.0,65%,Forastero (Nacional)
1425,Colombia,4.0,70%,Forastero (Nacional)
1426,Sao Tome,2.75,70%,Forastero
1427,Peru,4.0,78%, 
1428,Papua New Guinea,3.75,68%, 
1429,Grenada,3.5,68%,Trinitario
1430,Madagascar,3.75,65%,"Trinitario, Criollo"
1431,Brazil,3.75,68%, 
1432,Ghana,4.0,65%,Forastero
1433,Vietnam,3.75,72%,Trinitario
1437,Venezuela,3.75,75%, 
1442,Jamaica,2.0,70%,Trinitario
1445,Grenada,2.75,70%, 
1446,Jamaica,3.25,72%,Trinitario
1447,Papua New Guinea,3.5,73%,Forastero
1448,Venezuela,2.75,77%,Criollo
1449,Dominican Republic,3.5,74%,"Criollo, Trinitario"
1450,Ecuador,3.0,75%,Trinitario
1451,Belize,3.25,72%,"Criollo, Trinitario"
1454,Peru,3.25,70%, 
1455,Peru,3.5,75%,Criollo
1456,Costa Rica,3.25,82%, 
1457,Costa Rica,3.5,70%, 
1458,Peru,2.5,70%, 
1459,Belize,3.0,67%,Criollo
1460,Sao Tome,3.25,65%,Forastero
1461,Brazil,3.25,60%,Trinitario
1462,Colombia,3.0,68%,"Criollo, Trinitario"
1463,Bolivia,3.5,73%, 
1464,Tanzania,3.5,73%, 
1465,Ecuador,3.75,73%, 
1466,Madagascar,3.0,100%,Trinitario
1467,Ecuador,3.0,100%, 
1468,Guatemala,3.0,73%, 
1469,Guatemala,3.25,73%, 
1470,Haiti,3.25,73%, 
1471,Madagascar,3.75,67%,Trinitario
1472,Madagascar,3.75,73%,Trinitario
1473,Ecuador,3.75,73%, 
1474,Ghana,2.75,70%,Forastero
1475,Nicaragua,3.0,72%, 
1476,Dominican Republic,3.5,70%, 
1477,Venezuela,3.75,70%,Criollo
1478,Ecuador,4.0,70%,Criollo
1479,Belize,3.75,70%, 
1480,Vietnam,3.0,70%,Trinitario
1481,Australia,3.75,67%, 
1482,Guatemala,3.25,70%, 
1483,Madagascar,3.25,65%,Trinitario
1484,Madagascar,3.5,70%,Trinitario
1485,Tanzania,3.75,67%, 
1486,Trinidad,3.75,70%,Trinitario
1487,Ecuador,4.0,72%, 
1488,Bolivia,2.75,72%, 
1489,Papua New Guinea,3.5,65%, 
1490,Peru,3.0,67%,Forastero (Nacional)
1491,Venezuela,3.75,70%,Trinitario
1492,Ghana,1.5,67%,Forastero
1493,Madagascar,3.0,68%,Trinitario
1494,Ecuador,3.25,68%, 
1495,Ecuador,3.5,70%, 
1496,Madagascar,3.0,72%,Trinitario
1497,Peru,2.75,68%,Forastero (Nacional)
1499,Solomon Islands,3.25,70%, 
1500,Solomon Islands,3.25,75%, 
1501,Uganda,3.0,70%,"Forastero, Trinitario"
1502,Madagascar,3.0,70%,Trinitario
1503,Venezuela,3.0,70%, 
1504,Bolivia,3.25,70%, 
1505,Peru,3.25,70%, 
1508,Madagascar,3.5,70%,Trinitario
1509,Brazil,3.5,70%,Forastero (Parazinho)
1511,Nicaragua,3.75,70%,Trinitario
1512,Vietnam,4.0,70%,Trinitario
1513,Ecuador,3.25,70%, 
1514,Venezuela,3.5,70%,Criollo
1515,Venezuela,4.0,75%, 
1516,Nicaragua,3.5,70%, 
1517,Peru,3.75,70%,Forastero (Nacional)
1518,Nicaragua,3.25,70%,Trinitario
1519,Ecuador,3.5,80%,Forastero (Nacional)
1520,Vanuatu,3.75,70%,Forastero (Amelonado)
1522,Dominican Republic,3.75,77%,Trinitario
1523,Indonesia,3.25,70%,Criollo
1524,Peru,2.75,70%,Criollo
1525,Trinidad,3.75,70%,Trinitario
1527,Venezuela,3.75,70%,Criollo
1529,Venezuela,4.0,70%,Criollo
1531,Venezuela,3.25,70%,Forastero
1532,Jamaica,4.0,70%,Trinitario
1533,Haiti,3.25,70%, 
1537,Guatemala,3.5,70%,Trinitario
1538,Venezuela,3.75,70%,Trinitario
1540,Papua New Guinea,3.5,85%,Trinitario
1541,Grenada,2.75,70%,Trinitario
1542,Bolivia,3.5,70%,Nacional
1543,Peru,4.0,64%, 
1545,Dominican Republic,3.75,70%,Forastero
1546,Venezuela,3.5,70%,Criollo
1548,Dominican Republic,3.0,70%,Forastero
1549,Ghana,3.5,70%,Forastero
1550,Dominican Republic,3.0,70%,Trinitario
1551,Papua New Guinea,3.5,70%,Trinitario
1552,Madagascar,3.75,70%,Criollo
1553,Venezuela,3.75,70%,Criollo
1554,Nicaragua,3.25,70%, 
1556,Dominican Republic,3.25,70%, 
1557,Madagascar,3.5,70%, 
1558,Venezuela,3.5,75%, 
1559,Ecuador,3.25,75%, 
1560,Papua New Guinea,3.25,77%, 
1561,Tanzania,3.5,80%, 
1562,Dominican Republic,3.0,70%, 
1563,Dominican Republic,3.0,80%, 
1564,Dominican Republic,3.25,75%, 
1565,Dominican Republic,3.75,70%, 
1566,Ecuador,3.5,70%, 
1567,Peru,2.75,70%, 
1569,Ecuador,3.75,70%, 
1570,Madagascar,3.75,70%, 
1571,Vanuatu,2.75,72%,Trinitario
1572,Bolivia,3.0,70%,Criollo
1573,Dominican Republic,3.0,70%, 
1574,Dominican Republic,2.25,84%, 
1575,Ecuador,3.0,70%,Forastero (Nacional)
1577,Guatemala,3.0,70%, 
1578,Nicaragua,3.0,70%,Trinitario (Amelonado)
1579,Madagascar,3.0,70%,Trinitario
1580,Brazil,2.75,68%,Trinitario
1581,India,3.25,72%, 
1582,Ecuador,3.5,84%, 
1583,Ecuador,3.5,70%, 
1584,Philippines,2.5,65%, 
1585,Philippines,2.5,70%, 
1586,Philippines,2.75,75%, 
1587,Madagascar,2.75,67%,Trinitario
1588,Belize,3.25,78%,Trinitario
1589,Peru,2.5,61%,"Criollo, Trinitario"
1590,Peru,3.0,71%,"Criollo, Trinitario"
1591,Venezuela,2.75,70%, 
1592,Venezuela,3.0,60%, 
1593,Sri Lanka,2.75,70%,"Criollo, Trinitario"
1594,Ecuador,3.25,70%, 
1595,Cuba,3.25,88%,Trinitario
1596,Madagascar,3.25,70%,Trinitario
1597,Ecuador,3.75,70%,Forastero (Nacional)
1598,Vietnam,3.25,70%,Trinitario
1599,Brazil,3.5,70%,Forastero (Parazinho)
1600,Venezuela,3.5,70%,Criollo
1601,Cuba,3.75,70%,Trinitario
1602,Madagascar,3.5,70%,Criollo
1603,Madagascar,3.5,70%,Criollo
1604,Nicaragua,3.25,70%, 
1605,Dominican Republic,3.25,70%, 
1606,Madagascar,3.25,70%, 
1607,Peru,3.75,70%, 
1608,Venezuela,3.0,70%, 
1609,Costa Rica,2.75,70%, 
1610,Dominican Republic,2.75,70%, 
1611,Mexico,2.5,70%, 
1612,Peru,3.0,70%, 
1613,Colombia,3.0,70%, 
1614,Papua New Guinea,3.25,62%, 
1615,Vietnam,3.25,60%,Trinitario
1616,Trinidad,2.75,77%,Trinitario
1617,Suriname,3.25,70%,Trinitario
1618,Belize,3.0,68%,Trinitario
1619,Bolivia,3.25,87%, 
1620,Mexico,2.75,75%, 
1621,Dominican Republic,3.0,70%, 
1626,Ghana,2.5,70%,Forastero
1627,Peru,2.5,70%, 
1628,Madagascar,2.75,70%, 
1629,Peru,2.5,70%, 
1630,Madagascar,2.75,70%, 
1632,Papua New Guinea,3.0,70%, 
1633,Dominican Republic,3.5,70%, 
1634,Ecuador,3.25,70%, 
1635,Peru,2.0,70%, 
1636,Ecuador,3.25,70%, 
1637,Bolivia,2.75,70%, 
1638,Madagascar,3.0,70%, 
1639,Mexico,3.25,70%, 
1640,Brazil,2.75,70%, 
1641,Venezuela,3.0,80%, 
1642,Bolivia,3.25,67%, 
1643,Brazil,3.5,70%,Forastero (Parazinho)
1644,Peru,2.75,70%, 
1645,Belize,3.75,70%,Trinitario
1646,Madagascar,3.75,70%,Trinitario
1647,Ecuador,3.25,70%, 
1649,Guatemala,3.75,70%,Trinitario
1650,Ecuador,3.25,77%, 
1651,Madagascar,3.75,67%,Trinitario
1652,Uganda,3.75,73%,Forastero
1653,Peru,3.0,70%, 
1654,Congo,3.25,65%,Forastero
1655,Madagascar,3.5,65%,Trinitario
1657,Ghana,3.0,84%,Forastero
1658,Venezuela,2.0,91%,Blend
1660,Peru,3.25,70%, 
1661,Belize,3.75,72%,"Trinitario, TCGA"
1662,Ecuador,3.25,81%,Forastero (Nacional)
1663,Tobago,4.0,70%,Trinitario
1664,Bolivia,3.0,77%,Criollo
1665,Venezuela,2.75,72%, 
1666,Dominican Republic,3.0,74%, 
1667,Dominican Republic,3.0,72%, 
1668,Madagascar,3.5,72%, 
1670,Ecuador,3.5,75%, 
1671,Madagascar,3.5,75%,Trinitario
1672,Dominican Republic,3.25,68%, 
1673,Bolivia,2.5,75%, 
1674,Dominican Republic,2.75,73%, 
1675,Peru,3.0,60%,Criollo
1676,Dominican Republic,3.75,63%, 
1677,Nicaragua,2.75,74%, 
1678,Dominican Republic,3.0,70%, 
1679,Madagascar,3.0,72%,Trinitario
1680,Tanzania,3.25,72%, 
1681,Venezuela,3.25,65%,Trinitario
1682,Peru,4.0,63%, 
1684,Dominican Republic,3.5,64%, 
1685,Venezuela,4.0,69%, 
1687,Venezuela,4.0,64%,Criollo
1688,Dominican Republic,3.75,64%, 
1689,Ecuador,3.75,66%, 
1690,Ghana,3.5,68%,Forastero
1692,Venezuela,3.75,65%,Trinitario
1693,Madagascar,4.0,64%,"Criollo, Trinitario"
1697,Venezuela,3.25,64%,Criollo (Porcelana)
1700,Trinidad,2.5,64%,Trinitario
1701,Venezuela,3.0,64%,Criollo (Porcelana)
1702,Madagascar,3.5,64%,Trinitario
1703,Ghana,2.5,72%,Forastero
1704,Ghana,2.75,65%,Forastero
1705,Madagascar,2.75,72%,Trinitario
1706,Madagascar,2.75,76%,Trinitario
1707,Madagascar,2.75,80%,Trinitario
1708,Madagascar,3.0,70%,Trinitario
1709,Madagascar,3.0,68%,Trinitario
1710,Madagascar,3.25,64%,Trinitario
1711,Bolivia,3.25,70%, 
1712,Bolivia,3.25,70%, 
1713,Dominican Republic,3.25,90%, 
1714,Trinidad,3.5,75%,Trinitario
1715,Ecuador,3.5,75%, 
1718,Vietnam,3.5,70%,Trinitario
1719,Peru,3.0,75%, 
1720,Ecuador,2.0,100%,Forastero (Arriba)
1721,Ecuador,2.0,90%,Forastero (Arriba)
1722,Ecuador,3.0,75%,Forastero (Arriba)
1723,Ecuador,3.0,65%,Forastero (Arriba)
1724,Madagascar,2.75,77%,Trinitario
1725,Belize,3.0,77%,"Criollo, Trinitario"
1726,Venezuela,3.0,77%,Criollo
1727,Peru,3.25,77%,"Criollo, Trinitario"
1728,Guatemala,2.75,77%,Trinitario
1729,Peru,2.5,70%, 
1730,Venezuela,2.5,70%, 
1732,Dominican Republic,3.5,70%,Trinitario
1733,Peru,3.5,70%, 
1734,Ghana,2.5,72%,Forastero
1735,Peru,2.5,75%,Criollo
1736,Peru,2.75,89%,Criollo
1737,Peru,3.25,75%,Criollo
1738,Peru,2.75,75%,Criollo
1739,Colombia,4.0,70%, 
1740,Colombia,3.0,88%,Trinitario
1741,Indonesia,2.25,100%, 
1742,Madagascar,3.0,71%,Trinitario
1743,Venezuela,3.5,72%, 
1744,Indonesia,3.75,69%, 
1745,Peru,3.0,70%, 
1746,Venezuela,3.25,72%,Trinitario
1747,Venezuela,3.0,74%,Criollo
1748,Bolivia,3.5,76%, 
1749,Ghana,3.75,75%, 
1750,Peru,3.0,70%,Forastero (Nacional)
1751,Ecuador,3.25,70%, 
1752,Trinidad,3.5,70%,Trinitario
1753,Ecuador,2.5,70%, 
1754,Costa Rica,3.0,70%, 
1755,Madagascar,3.25,70%,Trinitario
1756,Venezuela,4.0,70%, 
1757,Dominican Republic,3.5,70%, 
1758,Dominican Republic,3.0,66%, 
1759,Madagascar,2.75,70%, 
1760,Dominican Republic,2.5,70%, 
1761,Papua New Guinea,3.0,70%, 
1763,Madagascar,3.25,70%,Trinitario
1764,Peru,3.25,70%, 
1765,Belize,3.5,70%,Trinitario
1767,Madagascar,3.5,70%,"Criollo, Trinitario"
1768,Ecuador,2.75,70%,Nacional (Arriba)
1769,Trinidad,2.75,85%,Trinitario
1770,Tanzania,3.0,85%,"Criollo, Trinitario"
1771,Tanzania,3.5,70%,"Criollo, Trinitario"
1772,Trinidad,3.5,78%,Trinitario
1773,Solomon Islands,3.75,78%, 
1775,Bolivia,3.5,68%, 
1776,Papua New Guinea,3.5,66%,Trinitario
1777,Bolivia,3.75,72%, 
1779,Panama,3.5,72%, 
1781,Peru,3.0,70%,Criollo (Amarru)
1782,Peru,3.5,70%,Criollo (Amarru)
1783,Dominican Republic,3.75,62%, 
1784,Ecuador,3.0,75%,Forastero (Nacional)
1785,Papua New Guinea,3.0,75%,"Criollo, Trinitario"
1786,Bolivia,3.25,90%, 
1787,Dominican Republic,3.75,70%, 
1788,Congo,3.25,68%,Forastero
1790,Peru,3.75,70%, 
1791,Congo,3.0,65%,Forastero
1792,India,3.5,65%,Forastero
1793,India,3.25,62%, 
1794,Brazil,3.0,65%, 
